air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,temp_diff_k,power_w,strain_min_nm,type_l,type_m,type_h,tool_wear_critical,machine_failure,twf,hdf,pwf,osf,rnf
0.8749999999999889,0.9999999999999752,0.8167539267015707,-0.5147058823529413,0.4090909090909091,-0.1764705882352946,-0.3588251069272343,0.23946332384370522,0,1,0,0,0,0,0,0,0,0
-0.6875000000000167,-1.217391304347825,-0.43455497382198954,0.5661764705882352,0.5818181818181818,-0.23529411764705913,0.5746324591201022,0.968313146130609,0,1,0,0,0,0,0,0,0,0
0.6874999999999989,0.0,0.9685863874345549,-0.7132352941176475,0.07272727272727272,-1.176470588235295,-0.6178915737213426,-0.1165890681803686,0,0,1,0,0,0,0,0,0,0
-0.031250000000007216,0.5652173913043252,0.02617801047120419,-0.13970588235294112,-0.8090909090909091,0.9411764705882355,-0.164932680538556,-0.7679293090352468,1,0,0,0,0,0,0,0,0,0
0.46875000000000167,0.17391304347825012,0.518324607329843,-0.5735294117647064,-0.9545454545454546,-0.5294117647058828,-0.5869755064431392,-0.9124190434222961,0,0,1,0,0,0,0,0,0,1
-0.6562500000000094,-0.8260869565217499,0.5654450261780105,-0.6985294117647062,0.8,0.2352941176470581,-0.7632507254548705,0.4564994288828717,1,0,0,0,0,0,0,0,0,0
-0.37500000000001554,-0.17391304347827483,-0.28272251308900526,0.6397058823529411,0.36363636363636365,0.5882352941176473,0.7787912752877748,0.736341023604242,1,0,0,0,0,0,0,0,0,0
-0.8437500000000172,-0.56521739130435,-0.21465968586387435,0.7058823529411768,0.22727272727272727,0.9411764705882355,0.9192200844415714,0.5941241614435057,1,0,0,0,0,0,0,0,0,0
0.12499999999999334,0.5652173913043252,-0.3193717277486911,0.5073529411764707,-0.4909090909090909,0.6470588235294118,0.567288517871632,-0.3496744342461543,1,0,0,0,0,0,0,0,0,0
0.8124999999999922,0.4782608695652002,0.2198952879581152,-0.36764705882352955,0.19090909090909092,-0.7647058823529419,-0.4080391401812608,0.11459450683891026,1,0,0,0,0,0,0,0,0,0
-0.031250000000007216,-0.17391304347827483,0.43455497382198954,-0.1691176470588239,-0.03636363636363636,-0.058823529411765565,0.003943586428836433,-0.024421780145997187,1,0,0,0,0,0,0,0,0,0
-0.9062500000000139,-0.9565217391304498,-0.32460732984293195,-0.007352941176470696,0.8,0.5294117647058817,-0.162450318374981,0.8816193054983794,1,0,0,0,0,0,0,0,0,0
0.8437499999999994,0.9130434782608502,-0.2356020942408377,0.8014705882352944,-0.5909090909090909,-0.23529411764705913,1.0413921857164465,-0.43061651659138733,1,0,0,0,0,0,0,0,0,0
0.7499999999999956,0.08695652173912506,0.46596858638743455,-0.5514705882352944,0.6090909090909091,-1.176470588235295,-0.5758426966292135,0.38817410665105023,1,0,0,0,0,0,0,0,0,0
-0.37500000000001554,-0.04347826086957489,-0.1099476439790576,0.07352941176470591,-0.22727272727272727,0.7647058823529409,0.07303026969042668,-0.14576532594263317,1,0,0,0,0,0,0,0,0,0
0.7187499999999883,0.04347826086955017,3.774869109947644,-1.7720588235294126,0.42727272727272725,-1.176470588235295,-1.7506807585988748,-0.35593642915538437,1,0,0,0,0,0,0,0,0,0
1.2500000000000044,1.3913043478260751,-0.3403141361256545,0.39705882352941185,0.7363636363636363,-0.3529411764705892,0.39842600360320707,1.0564913114820633,1,0,0,0,0,0,0,0,0,0
0.18749999999999,0.9565217391304252,0.387434554973822,-0.5073529411764707,-0.06363636363636363,1.0588235294117645,-0.5429187353018029,-0.15740799795905347,1,0,0,0,0,0,0,0,0,0
0.5624999999999878,0.17391304347825012,-0.13612565445026178,0.1691176470588234,0.19090909090909092,-0.7058823529411774,0.19649512466821617,0.33130591584574615,1,0,0,0,0,0,0,0,0,0
0.7499999999999956,0.6086956521739002,0.09424083769633508,0.29411764705882365,-0.6363636363636364,-0.47058823529411825,0.5170292794961007,-0.5489682203758356,1,0,0,0,0,0,0,0,0,0
0.7187499999999883,0.43478260869565005,0.7801047120418848,-0.45588235294117685,0.2909090909090909,-0.6470588235294129,-0.28034533027106545,0.16545582104610115,1,0,0,0,0,0,0,0,0,0
-0.46875000000000167,-0.17391304347827483,-1.094240837696335,1.4191176470588238,-0.02727272727272727,0.7647058823529409,1.2218207198162638,0.5053429891748663,1,0,0,0,0,0,0,0,0,0
0.43749999999999445,0.3043478260869501,0.4607329842931937,-0.7720588235294121,-0.6727272727272727,-0.29411764705882365,-0.9218881080412029,-0.7008563857852714,0,0,1,0,0,0,0,0,0,0
-0.3125000000000011,-0.2608695652173999,-0.8586387434554974,0.595588235294118,-0.19090909090909092,0.35294117647058815,0.3343934372120529,0.03397712052600757,0,1,0,0,0,0,0,0,0,0
-1.3437500000000084,-1.5217391304347752,0.6178010471204188,-0.6250000000000002,-0.10909090909090909,0.5882352941176473,-0.6244928692255856,-0.23116038244554088,1,0,0,0,0,0,0,0,0,0
1.2187499999999971,1.1304347826086751,-0.24607329842931938,0.8161764705882357,0.4818181818181818,-0.6470588235294129,1.0550142340434312,0.9725341945509047,0,1,0,0,0,0,0,0,0,0
0.8124999999999922,0.17391304347825012,0.3403141361256545,-0.23529411764705913,-0.7181818181818181,-1.176470588235295,-0.1466690963101509,-0.687775774197102,0,0,1,0,0,0,0,0,0,0
1.2500000000000044,1.5217391304347752,-0.32460732984293195,0.2647058823529414,0.21818181818181817,-0.1764705882352946,0.22147690234208461,0.4003038227159663,0,1,0,0,0,0,0,0,0,0
-0.6250000000000022,-0.08695652173914978,0.7277486910994765,-0.7132352941176475,-0.44545454545454544,1.1764705882352946,-0.7185888355589786,-0.5184699859105114,1,0,0,0,0,0,0,0,0,0
-0.6562500000000094,-0.6086956521739249,-0.1256544502617801,1.3529411764705888,0.6272727272727273,0.5294117647058817,1.9172740775377166,1.460505945996092,0,1,0,0,1,0,0,1,0,0
0.7187499999999883,0.7391304347826001,-0.05235602094240838,-0.12500000000000025,0.22727272727272727,-0.23529411764705913,-0.1846884326048987,0.24818373156915163,1,0,0,0,0,0,0,0,0,0
1.093750000000004,0.7826086956521503,0.21465968586387435,-0.22058823529411775,-0.17272727272727273,-0.882352941176471,-0.188202247191011,-0.1702102986623682,0,0,1,0,0,0,0,0,0,0
0.5624999999999878,0.39130434782607515,0.7068062827225131,-0.345588235294118,0.08181818181818182,-0.41176470588235375,-0.1375923149918173,0.024978401915706546,0,1,0,0,0,0,0,0,0,0
-0.5312500000000161,-0.21739130434782503,-0.13612565445026178,-0.3308823529411766,-0.05454545454545454,0.8235294117647054,-0.5267318086174412,-0.09348926473743105,1,0,0,0,0,0,0,0,0,0
-0.5625000000000056,-0.43478260869565005,-0.34554973821989526,-0.15441176470588253,-0.12727272727272726,0.5882352941176473,-0.3809256941674804,-0.10777589015997073,1,0,0,0,0,0,0,0,0,0
-0.81250000000001,-0.43478260869565005,0.5654450261780105,-0.7279411764705886,0.9454545454545454,1.0588235294117645,-0.8096523317701095,0.5504757376687984,1,0,0,1,0,0,0,0,0,0
-0.6562500000000094,-1.0,0.44502617801047123,-0.345588235294118,0.06363636363636363,0.0,-0.26505232901957,0.00855805970928111,0,0,1,0,0,0,0,0,0,0
-0.406250000000005,-0.13043478260869995,-0.6596858638743456,0.6985294117647062,-0.7272727272727273,0.7058823529411763,0.6051084400313559,-0.6168064985591613,0,1,0,0,0,0,0,0,0,0
-0.4375000000000122,-0.6956521739130499,-0.12041884816753927,0.15441176470588253,-0.44545454545454544,0.0,0.1843446151307194,-0.3597400112483982,1,0,0,0,0,0,0,0,0,0
-0.4375000000000122,-0.17391304347827483,0.32460732984293195,-0.058823529411765045,-0.11818181818181818,0.7058823529411763,0.11582866887626675,-0.07062138703187239,0,0,1,0,0,0,0,0,0,0
-0.406250000000005,-0.782608695652175,0.6858638743455497,-0.8970588235294124,-0.8636363636363636,-0.1764705882352946,-1.030259375902521,-0.8497527091825195,1,0,0,0,0,0,0,0,0,0
0.8124999999999922,0.3043478260869501,0.27225130890052357,-0.29411764705882365,-0.6545454545454545,-1.000000000000001,-0.27078720448888094,-0.6343632768787433,0,1,0,0,0,0,0,0,0,0
-0.8750000000000067,-0.6956521739130499,0.08900523560209424,0.1691176470588234,0.5818181818181818,0.8235294117647054,0.3277852653583262,0.7541529202349406,0,1,0,0,0,0,0,0,0,0
-0.406250000000005,-0.5217391304347998,-0.5497382198952879,0.8382352941176473,-0.9727272727272728,0.17647058823529357,0.8713813210842628,-0.9274014460569724,1,0,0,0,0,0,0,0,0,0
0.21874999999999722,0.4782608695652002,-0.7225130890052356,0.8529411764705886,0.03636363636363636,0.35294117647058815,0.7686624124984527,0.4035507830392708,0,1,0,0,0,0,0,0,0,0
0.593749999999995,0.34782608695650025,-0.29842931937172773,0.286764705882353,-0.39090909090909093,-0.5294117647058828,0.26844924566446127,-0.27429856959801463,1,0,0,0,0,0,0,0,0,0
0.3125000000000011,0.21739130434782503,-0.1256544502617801,0.07352941176470591,-0.3181818181818182,-0.1764705882352946,0.06415290250711707,-0.24108680400535745,0,1,0,0,0,0,0,0,0,0
0.18749999999999,0.3043478260869501,-0.19895287958115182,0.3750000000000003,-0.13636363636363635,0.17647058823529357,0.45523840303659574,0.03703854025940889,0,1,0,0,0,0,0,0,0,0
1.2500000000000044,1.3913043478260751,1.198952879581152,-0.8529411764705886,0.22727272727272727,-0.3529411764705892,-0.7585404260586137,-0.05489682203758352,1,0,0,0,0,0,0,0,0,0
-0.7500000000000133,-0.7391304347826249,-1.12565445026178,0.6911764705882355,-0.14545454545454545,0.5294117647058817,0.2779523606507778,0.11730803796624324,0,0,1,0,0,0,0,0,0,0
-0.28125000000001166,0.21739130434782503,1.0523560209424083,-0.6985294117647062,0.4818181818181818,0.9411764705882355,-0.5583286344945194,0.20810696415007918,0,0,1,0,0,0,0,0,0,0
0.6250000000000022,0.39130434782607515,1.1832460732984293,-1.0294117647058827,0.9363636363636364,-0.5294117647058828,-1.0635065256556595,0.34378352051673056,0,0,1,1,0,0,0,0,0,0
-0.15625000000000056,-0.39130434782609985,0.518324607329843,-0.20588235294117688,-0.6909090909090909,-0.11764705882353009,-0.010180435410449499,-0.6592257159257604,1,0,0,0,0,0,0,0,0,0
-0.25000000000000444,-0.6956521739130499,0.03664921465968586,0.3897058823529411,-0.3181818181818182,-0.3529411764705892,0.6234545404535639,-0.16928259571285265,1,0,0,0,0,0,0,0,0,0
0.24999999999998668,0.521739130434775,0.5759162303664922,-0.5441176470588237,0.5727272727272728,0.35294117647058815,-0.5149319929036075,0.36187372803228407,1,0,0,0,0,0,0,0,0,0
-0.18750000000000777,-0.43478260869565005,-0.42408376963350786,0.38235294117647045,-0.03636363636363636,-0.11764705882353009,0.3255229463782264,0.1547408519791962,0,1,0,0,0,0,0,0,0,0
-0.8437500000000172,-0.39130434782609985,-0.43455497382198954,0.4044117647058825,0.7818181818181819,1.1764705882352946,0.3496726857645815,1.1137305834671736,1,0,0,0,0,0,0,0,0,0
-0.7500000000000133,-0.5217391304347998,0.14659685863874344,0.6029411764705882,-0.20909090909090908,0.8235294117647054,1.0118170065875425,0.013567655636665139,0,1,0,0,0,0,0,0,0,0
-0.7187500000000061,-0.3043478260869748,-0.041884816753926704,-0.2647058823529414,0.22727272727272727,1.0588235294117645,-0.38369686300936545,0.19001675663452566,0,1,0,0,0,0,0,0,0,0
0.21874999999999722,0.6956521739130253,0.9319371727748691,-0.6470588235294121,1.0363636363636364,0.6470588235294118,-0.5242769518518011,0.6768984571140321,1,0,0,1,0,0,0,0,0,0
-0.031250000000007216,0.13043478260867525,-0.6178010471204188,0.882352941176471,0.19090909090909092,0.35294117647058815,0.8830092280610068,0.6192649113753776,0,1,0,0,0,0,0,0,0,0
-0.9375000000000033,-0.652173913043475,1.1204188481675392,-0.6470588235294121,-0.41818181818181815,1.0,-0.4431360279454845,-0.48458563567945534,0,1,0,0,0,0,0,0,0,0
-1.218750000000015,-1.3913043478260998,0.12041884816753927,-0.38235294117647095,0.3,0.5294117647058817,-0.47804037792416737,0.20578770677629027,1,0,0,0,0,0,0,0,0,0
0.6562499999999917,0.5652173913043252,-0.5916230366492147,0.5882352941176473,-0.6090909090909091,-0.3529411764705892,0.5013993371199097,-0.48117632733998567,1,0,0,0,0,0,0,0,0,0
-0.8437500000000172,-0.913043478260875,-0.6282722513089005,0.4485294117647062,0.7363636363636363,0.4705882352941172,0.28793682010094457,1.0870127385211257,1,0,0,0,0,0,0,0,0,0
0.7187499999999883,0.7826086956521503,-0.7172774869109948,0.5294117647058822,0.5,-0.1764705882352946,0.3395782047226768,0.8497527091825198,0,0,1,0,0,0,0,0,0,0
-0.8750000000000067,-0.782608695652175,-1.0157068062827226,1.5735294117647065,-0.4636363636363636,0.7058823529411763,1.4839265330821167,-0.12864920652407094,1,0,0,0,0,0,0,0,0,0
0.4999999999999911,0.21739130434782503,-0.643979057591623,0.4191176470588234,-0.33636363636363636,-0.5294117647058828,0.2382070606356497,-0.18384753202024706,0,1,0,0,0,0,0,0,0,0
0.9687499999999928,0.5652173913043252,0.05759162303664921,0.08088235294117661,1.1181818181818182,-0.9411764705882365,0.17863724505934278,1.2703268413454012,1,0,0,1,0,0,0,0,0,0
-0.18750000000000777,-0.43478260869565005,-0.7643979057591623,0.5294117647058822,-0.00909090909090909,-0.11764705882353009,0.3089234387248498,0.2354278160133126,1,0,0,0,0,0,0,0,0,0
0.18749999999999,0.2608695652173752,0.020942408376963352,0.4411764705882355,0.9272727272727272,0.11764705882352905,0.6896050224856626,1.307179841014907,1,0,0,1,0,0,0,0,0,0
-0.28125000000001166,0.13043478260867525,-0.5654450261780105,1.1250000000000002,-0.2818181818181818,0.8235294117647054,1.2520216467481744,0.049098678603111234,0,1,0,0,0,0,0,0,0,0
0.031249999999989453,-0.39130434782609985,-0.3769633507853403,0.823529411764706,-0.45454545454545453,-0.47058823529411825,0.9731512934413378,-0.24922739738735653,1,0,0,0,0,0,0,0,0,0
-0.4375000000000122,-0.652173913043475,1.1465968586387434,-1.1323529411764712,-0.39090909090909093,0.058823529411764525,-1.250261301280376,-0.5607732404084211,0,1,0,0,0,0,0,0,0,0
-0.25000000000000444,-0.652173913043475,-0.1099476439790576,-0.18382352941176477,0.22727272727272727,-0.29411764705882365,-0.30047928155900616,0.22369237370194062,1,0,0,0,0,0,0,0,0,0
-0.4375000000000122,-0.08695652173914978,-0.19895287958115182,-0.029411764705882262,-0.3181818181818182,0.8235294117647054,-0.12497421368943645,-0.2644649183331496,1,0,0,0,0,0,0,0,0,0
-0.8437500000000172,-0.8260869565217499,0.4293193717277487,0.4485294117647062,-0.6363636363636364,0.5882352941176473,0.9599487024328526,-0.5309475905814957,0,0,1,0,0,0,0,0,0,0
0.8437499999999994,0.9130434782608502,-0.11518324607329843,0.007352941176470696,1.1181818181818182,-0.23529411764705913,-0.025906646679410957,1.216983921748256,1,0,0,1,0,0,0,0,0,0
0.2812499999999939,-0.21739130434782503,1.1570680628272252,-0.882352941176471,0.23636363636363636,-0.7058823529411774,-0.8246152682463932,-0.06062538775084209,1,0,0,0,0,0,0,0,0,0
1.0312499999999893,0.7391304347826001,3.298429319371728,-1.602941176470589,0.9090909090909091,-0.8235294117647064,-1.5022588808053579,-0.04884356029199448,0,1,0,1,0,0,0,0,0,0
-0.218750000000015,-0.56521739130435,-0.5916230366492147,1.2426470588235299,-0.13636363636363635,-0.23529411764705913,1.3922235363690127,0.2888171207579333,1,0,0,0,0,0,0,0,0,0
-0.3437500000000083,0.08695652173912506,-0.14659685863874344,0.1691176470588234,-0.12727272727272726,0.882352941176471,0.1903889263267916,-0.012871878424528464,1,0,0,0,0,0,0,0,0,0
0.46875000000000167,0.17391304347825012,0.4712041884816754,-0.4117647058823532,-0.045454545454545456,-0.5294117647058828,-0.355545088223564,-0.11125477622065409,1,0,0,0,0,0,0,0,0,0
0.46875000000000167,0.2608695652173752,-0.643979057591623,0.8602941176470589,0.990909090909091,-0.41176470588235375,0.8344415716584378,1.667569244327966,1,0,0,1,1,0,0,0,1,0
0.031249999999989453,0.5652173913043252,0.3403141361256545,0.06617647058823521,-0.6818181818181818,0.8235294117647054,0.31626050362383623,-0.6231148786158671,1,0,0,0,0,0,0,0,0,0
-0.8437500000000172,-0.782608695652175,-0.10471204188481675,-0.095588235294118,-0.7636363636363637,0.6470588235294118,-0.16962235088636154,-0.7204309180200499,1,0,0,0,0,0,0,0,0,0
-0.5000000000000089,-0.2608695652173999,0.34554973821989526,0.06617647058823521,0.41818181818181815,0.7058823529411763,0.3192173339017784,0.5274687045208124,1,0,0,0,0,0,0,0,0,0
0.593749999999995,0.13043478260867525,-1.5235602094240839,1.1397058823529416,-0.2545454545454545,-0.8235294117647064,0.539432426113625,0.09130916280606945,0,1,0,0,1,0,1,0,0,0
0.46875000000000167,0.39130434782607515,-0.09424083769633508,0.0,0.3181818181818182,-0.23529411764705913,-0.025026473945512103,0.3932300877259101,1,0,0,0,0,0,0,0,0,0
-0.81250000000001,-0.5217391304347998,-0.5916230366492147,0.3308823529411766,0.3,0.9411764705882355,0.15107683632912952,0.5207428581368246,1,0,0,0,0,0,0,0,0,0
-0.25000000000000444,-0.56521739130435,-0.8481675392670157,0.558823529411765,0.8363636363636363,-0.1764705882352946,0.293052824116733,1.2741072308646768,1,0,0,0,0,0,0,0,0,0
0.9375000000000033,0.9565217391304252,0.6282722513089005,-0.6250000000000002,-0.05454545454545454,-0.3529411764705892,-0.6199407258674516,-0.1871872626385031,0,1,0,0,0,0,0,0,0,0
-0.3125000000000011,0.04347826086955017,-0.7905759162303665,0.9338235294117648,-0.6,0.7647058823529409,0.8273520553408602,-0.4253286097791486,1,0,0,0,0,0,0,0,0,0
-1.0625000000000144,-0.9565217391304498,0.39790575916230364,-0.4926470588235298,-0.5181818181818182,0.8235294117647054,-0.5153995846684909,-0.540085464634224,0,0,1,0,0,0,0,0,0,0
-0.28125000000001166,0.21739130434782503,-0.02617801047120419,0.07352941176470591,-0.17272727272727273,0.9411764705882355,0.12038081223440071,-0.08857243910499848,1,0,0,0,0,0,0,0,0,0
-1.1875000000000078,-1.1739130434782747,2.3821989528795813,-1.5441176470588243,-0.36363636363636365,0.7647058823529409,-1.6200713765076395,-0.6306060799332054,0,1,0,0,0,0,0,0,0,0
1.1249999999999933,1.2608695652173751,-0.24607329842931938,0.39705882352941185,-0.509090909090909,-0.29411764705882365,0.45739757677444204,-0.38921777246925526,1,0,0,0,0,0,0,0,0,0
-0.8437500000000172,-0.782608695652175,0.16753926701570682,-0.4044117647058825,-0.509090909090909,0.6470588235294118,-0.48858182168250486,-0.518145289878181,0,1,0,0,0,0,0,0,0,0
-0.031250000000007216,-0.43478260869565005,-0.3769633507853403,0.3897058823529411,-0.15454545454545454,-0.41176470588235375,0.3651857301995515,0.02024711687317725,1,0,0,0,0,0,0,0,0,0
0.5624999999999878,0.2608695652173752,-0.5130890052356021,0.6397058823529411,-0.2636363636363636,-0.5882352941176473,0.6241765571493406,-0.044599319297960724,1,0,0,0,0,0,0,0,0,0
0.15625000000000056,-0.04347826086957489,0.20418848167539266,-0.45588235294117685,-0.06363636363636363,-0.23529411764705913,-0.5488667776051047,-0.14117319634253106,0,1,0,0,0,0,0,0,0,0
0.6874999999999989,0.5652173913043252,2.1256544502617802,-1.24264705882353,-0.7454545454545455,-0.41176470588235375,-1.1238602450730957,-0.7928845183772155,0,1,0,0,0,0,0,0,0,0
-0.6562500000000094,-0.6086956521739249,-0.3507853403141361,0.595588235294118,0.8545454545454545,0.5294117647058817,0.6710663842779143,1.319541482817202,0,1,0,1,0,0,0,0,0,0
-0.406250000000005,-0.34782608695652495,0.6020942408376964,-0.36764705882352955,0.6,0.4117647058823527,-0.22353293083767672,0.480921209028869,0,1,0,0,0,0,0,0,0,0
-0.7187500000000061,-1.043478260869575,0.010471204188481676,-0.029411764705882262,-0.7454545454545455,0.058823529411764525,-0.010620521777398613,-0.6972151517084229,1,0,0,0,0,0,0,0,0,0
0.18749999999999,0.13043478260867525,-0.45549738219895286,1.595588235294118,0.9272727272727272,-0.058823529411765565,1.9883686548485133,2.0681977630762627,1,0,0,1,1,0,0,1,1,0
-1.093750000000004,-1.043478260869575,-0.1518324607329843,0.9191176470588239,-0.05454545454545454,0.7647058823529409,1.2699757952498176,0.30472722634212535,0,1,0,0,0,0,0,0,0,0
0.09374999999998612,-0.17391304347827483,-0.7120418848167539,0.8161764705882357,0.32727272727272727,-0.29411764705882365,0.7268885893856668,0.7706660327363178,0,1,0,0,0,0,0,0,0,0
-0.18750000000000777,-0.652173913043475,0.8848167539267016,-0.7058823529411768,0.6363636363636364,-0.41176470588235375,-0.6408792100449713,0.324649647182972,1,0,0,0,0,0,0,0,0,0
0.46875000000000167,0.3043478260869501,2.397905759162304,-1.3455882352941182,0.37272727272727274,-0.3529411764705892,-1.2346794933505698,-0.17911624697771766,1,0,0,0,0,0,0,0,0,0
-0.28125000000001166,-0.6956521739130499,0.21465968586387435,0.11029411764705888,0.35454545454545455,-0.29411764705882365,0.31211406488523336,0.4812227124874616,1,0,0,0,0,0,0,0,0,0
0.18749999999999,0.4782608695652002,-0.2670157068062827,0.3161764705882352,-0.6727272727272727,0.4117647058823527,0.32928430954574817,-0.5875838556494211,1,0,0,0,0,0,0,0,0,0
-0.25000000000000444,-0.652173913043475,-0.6910994764397905,0.7647058823529413,0.2636363636363636,-0.29411764705882365,0.6725241703684345,0.6654645182612527,1,0,0,0,0,0,0,0,0,0
-0.9062500000000139,-0.652173913043475,-0.015706806282722512,-0.22058823529411775,0.4909090909090909,0.9411764705882355,-0.3057534416129168,0.457914175880883,1,0,0,0,0,0,0,0,0,0
0.6874999999999989,0.4782608695652002,-0.25654450261780104,0.2720588235294116,0.045454545454545456,-0.5294117647058828,0.2728569856834405,0.2103334512289166,0,1,0,0,0,0,0,0,0,0
-0.18750000000000777,-0.4782608695652249,0.518324607329843,-0.6470588235294121,0.9363636363636364,-0.1764705882352946,-0.7023331453797806,0.5970464257344799,0,1,0,1,0,0,0,0,0,0
-0.3125000000000011,-0.2608695652173999,0.04712041884816754,-0.08088235294117661,-0.2909090909090909,0.35294117647058815,-0.06682780245623231,-0.2490186642237155,1,0,0,0,0,0,0,0,0,0
-0.37500000000001554,-0.08695652173914978,0.46596858638743455,-0.595588235294118,-0.42727272727272725,0.7058823529411763,-0.6446268205135256,-0.4821040302895012,1,0,0,0,0,0,0,0,0,0
-0.15625000000000056,0.34782608695650025,0.15706806282722513,-0.6102941176470591,-0.14545454545454545,0.882352941176471,-0.8026522079958193,-0.25625474722993685,1,0,0,0,0,0,0,0,0,0
-0.406250000000005,0.0,0.7853403141361257,-0.720588235294118,0.10909090909090909,0.882352941176471,-0.7064176969730313,-0.09114681478990426,1,0,0,0,0,0,0,0,0,0
-0.7187500000000061,-1.1304347826087,0.4083769633507853,-0.5147058823529413,0.08181818181818182,-0.058823529411765565,-0.5447409679149531,-0.03689938481698158,1,0,0,0,0,0,0,0,0,0
-0.7500000000000133,-1.2608695652173998,0.8638743455497382,-0.1691176470588239,-0.9272727272727272,-0.1764705882352946,0.22714301431655948,-0.883567481692362,1,0,0,0,0,0,0,0,0,0
-0.37500000000001554,-0.39130434782609985,-0.47643979057591623,0.29411764705882365,0.3,0.29411764705882365,0.1708944755408246,0.5045080565203022,0,1,0,0,0,0,0,0,0,0
-0.1250000000000111,-0.43478260869565005,-0.15706806282722513,-0.05147058823529435,0.16363636363636364,-0.23529411764705913,-0.13392034436758218,0.21483281053406703,1,0,0,0,0,0,0,0,0,0
-0.3125000000000011,0.21739130434782503,-0.9267015706806283,0.7058823529411768,-0.2636363636363636,1.0,0.43249831529437655,-0.028318132533962603,1,0,0,0,0,0,0,0,0,0
0.6874999999999989,0.7391304347826001,-0.31413612565445026,0.2426470588235293,0.6181818181818182,-0.1764705882352946,0.19659826991046972,0.8340745293357067,0,1,0,0,0,0,0,0,0,0
0.0,-0.21739130434782503,0.6387434554973822,-0.15441176470588253,-0.5545454545454546,-0.1764705882352946,0.13350088704908303,-0.5219952571186706,0,1,0,0,0,0,0,0,0,0
-0.5937500000000128,-1.086956521739125,-0.7068062827225131,0.8602941176470589,-0.9272727272727272,-0.23529411764705913,0.7896765365202917,-0.8673326800758396,1,0,0,0,0,0,0,0,0,0
0.40624999999998723,0.17391304347825012,-0.4293193717277487,0.2720588235294116,0.6818181818181818,-0.41176470588235375,0.16877655989988014,0.9214177620325972,0,0,1,0,0,0,0,0,0,0
-0.9062500000000139,-0.6956521739130499,-0.08376963350785341,0.5,0.6,0.882352941176471,0.7088794300881543,0.9543744093141375,0,1,0,0,0,0,0,0,0,0
-0.28125000000001166,0.21739130434782503,0.16230366492146597,-0.029411764705882262,-0.21818181818181817,0.9411764705882355,0.0722807475967157,-0.16318294881978787,1,0,0,0,0,0,0,0,0,0
0.40624999999998723,0.2608695652173752,0.45549738219895286,-0.2794117647058828,-0.5818181818181818,-0.29411764705882365,-0.1569079806912109,-0.565388562582261,1,0,0,0,0,0,0,0,0,0
0.6874999999999989,0.521739130434775,-0.8586387434554974,0.7867647058823529,0.14545454545454545,-0.47058823529411825,0.5850845103351531,0.5217633313812916,0,1,0,0,0,0,0,0,0,0
-0.406250000000005,-0.652173913043475,0.35602094240837695,-0.47058823529411775,-0.41818181818181815,0.0,-0.5006979494725842,-0.4506317077271857,0,1,0,0,0,0,0,0,0,0
-0.3125000000000011,0.21739130434782503,-0.643979057591623,0.3382352941176473,0.5727272727272728,1.0,0.12889373289508044,0.8350022322852222,1,0,0,0,0,0,0,0,0,0
0.24999999999998668,0.13043478260867525,0.38219895287958117,0.022058823529411565,-0.13636363636363635,-0.1764705882352946,0.27179115151348454,-0.06537986536710937,0,1,0,0,0,0,0,0,0,0
-0.9687500000000105,-0.9565217391304498,-0.42408376963350786,0.9485294117647062,0.07272727272727272,0.6470588235294118,1.1139789308651824,0.4861859232673698,0,1,0,0,0,0,0,0,0,0
0.7187499999999883,0.2608695652173752,-0.7382198952879581,1.0808823529411766,0.43636363636363634,-0.882352941176471,1.0615261370043867,1.0425757672393299,1,0,0,0,1,0,1,0,0,0
0.031249999999989453,-0.13043478260869995,-0.5706806282722513,0.5367647058823529,-0.7818181818181819,-0.11764705882353009,0.4449857659565689,-0.696542567070024,0,1,0,0,0,0,0,0,0,0
1.2500000000000044,1.3478260869565002,-0.7172774869109948,0.4779411764705884,-0.6545454545454545,-0.41176470588235375,0.27072531734352856,-0.5491305683920008,1,0,0,0,0,0,0,0,0,0
0.18749999999999,0.17391304347825012,0.47643979057591623,-0.6691176470588239,0.8090909090909091,0.0,-0.7547996919395431,0.48177933425717084,0,1,0,0,0,0,0,0,0,0
1.1562500000000007,1.086956521739125,0.32460732984293195,-0.3014705882352943,0.6545454545454545,-0.5882352941176473,-0.2560649402445231,0.5671280056126028,1,0,0,0,0,0,0,0,0,0
-0.6250000000000022,-0.56521739130435,-0.3717277486910995,0.2426470588235293,-0.35454545454545455,0.5294117647058817,0.1622233988420227,-0.24294220990438858,1,0,0,0,0,0,0,0,0,0
0.593749999999995,0.34782608695650025,0.3193717277486911,-0.08088235294117661,-0.8363636363636363,-0.5294117647058828,0.07921210787617049,-0.7917248896903211,1,0,0,0,0,0,0,0,0,0
0.24999999999998668,0.2608695652173752,1.2408376963350785,-1.0882352941176476,0.5181818181818182,0.0,-1.143072765530235,0.034904823475523136,1,0,0,0,0,0,0,0,0,0
0.43749999999999445,0.17391304347825012,0.5706806282722513,-0.757352941176471,0.37272727272727274,-0.47058823529411825,-0.8539085170464704,0.09548382607888949,0,1,0,0,0,0,0,0,0,0
0.5624999999999878,0.34782608695650025,-0.4397905759162304,0.558823529411765,-0.7909090909090909,-0.47058823529411825,0.5609691526962166,-0.7061442925975102,0,1,0,0,1,0,0,0,0,0
